DATAHORA,ALTURA,INFLEXAO,t,T,n1,n2,h1,h2
2006-07-10 09:30:00,0.41159418389127833,False,373,392,2.1,0.4,0.006820108171340156,0.9931798918286598
2006-07-10 09:40:00,0.4026471850323846,False,383,392,2.1,0.4,0.0015571676661085831,0.9984428323338914
2006-07-10 09:49:00,0.4,True,0,0,,,,
2006-07-10 09:50:00,0.4000344386929507,False,1,373,0.4,2.0,0.9999784758169059,2.152418309414352e-05
2006-07-10 10:00:00,0.40409246981753605,False,11,373,0.4,2.0,0.99744220636404,0.0025577936359600074
2006-07-10 10:10:00,0.4146435973927952,False,21,373,0.4,2.0,0.9908477516295031,0.009152248370496979
2006-07-10 10:20:00,0.43131784441299176,False,31,373,0.4,2.0,0.9804263472418803,0.019573652758119803
2006-07-10 10:30:00,0.4537452338723892,False,41,373,0.4,2.0,0.9664092288297568,0.03359077117024324
2006-07-10 10:40:00,0.4815557887652513,False,51,373,0.4,2.0,0.9490276320217179,0.05097236797828204
2006-07-10 10:50:00,0.5143795320858415,False,61,373,0.4,2.0,0.9285127924463491,0.07148720755365096
2006-07-10 11:00:00,0.5518464868284236,False,71,373,0.4,2.0,0.9050959457322353,0.09490405426776471
2006-07-10 11:10:00,0.593586675987261,False,81,373,0.4,2.0,0.8790083275079619,0.12099167249203813
2006-07-10 11:20:00,0.6392301225566175,False,91,373,0.4,2.0,0.8504811734021142,0.14951882659788587
2006-07-10 11:30:00,0.6884068495307565,False,101,373,0.4,2.0,0.8197457190432772,0.1802542809567228
2006-07-10 11:40:00,0.7407468799039416,False,111,373,0.4,2.0,0.7870332000600366,0.21296679993996348
2006-07-10 11:50:00,0.7958802366704366,False,121,373,0.4,2.0,0.7525748520809772,0.24742514791902287
2006-07-10 12:00:00,0.853436942824505,False,131,373,0.4,2.0,0.7166019107346844,0.2833980892653156
2006-07-10 12:10:00,0.9130470213604105,False,141,373,0.4,2.0,0.6793456116497434,0.32065438835025656
2006-07-10 12:20:00,0.9743404952724165,False,151,373,0.4,2.0,0.6410371904547396,0.35896280954526033
2006-07-10 12:30:00,1.0369473875547865,False,161,373,0.4,2.0,0.6019078827782584,0.39809211722174165
2006-07-10 12:40:00,1.1004977212017848,False,171,373,0.4,2.0,0.5621889242488846,0.43781107575111544
2006-07-10 12:50:00,1.164621519207674,False,181,373,0.4,2.0,0.5221115504952036,0.47788844950479636
2006-07-10 13:00:00,1.2289488045667187,False,191,373,0.4,2.0,0.4819069971458008,0.5180930028541992
2006-07-10 13:10:00,1.293109600273182,False,201,373,0.4,2.0,0.44180649982926135,0.5581935001707387
2006-07-10 13:20:00,1.3567339293213272,False,211,373,0.4,2.0,0.40204129417417056,0.5979587058258294
2006-07-10 13:30:00,1.4194518147054183,False,221,373,0.4,2.0,0.36284261580911364,0.6371573841908864
2006-07-10 13:40:00,1.4808932794197187,False,231,373,0.4,2.0,0.32444170036267583,0.6755582996373242
2006-07-10 13:50:00,1.5406883464584926,False,241,373,0.4,2.0,0.28706978346344214,0.7129302165365579
2006-07-10 14:00:00,1.5984670388160027,False,251,373,0.4,2.0,0.25095810073999836,0.7490418992600016
2006-07-10 14:10:00,1.653859379486513,False,261,373,0.4,2.0,0.21633788782092933,0.7836621121790707
2006-07-10 14:20:00,1.7064953914642877,False,271,373,0.4,2.0,0.18344038033482013,0.8165596196651799
2006-07-10 14:30:00,1.756005097743589,False,281,373,0.4,2.0,0.15249681391025682,0.8475031860897432
2006-07-10 14:40:00,1.8020185213186821,False,291,373,0.4,2.0,0.1237384241758237,0.8762615758241763
2006-07-10 14:50:00,1.8441656851838295,False,301,373,0.4,2.0,0.0973964467601065,0.9026035532398935
2006-07-10 15:00:00,1.8820766123332953,False,311,373,0.4,2.0,0.07370211729169052,0.9262978827083095
2006-07-10 15:10:00,1.9153813257613428,False,321,373,0.4,2.0,0.0528866713991607,0.9471133286008393
2006-07-10 15:20:00,1.9437098484622362,False,331,373,0.4,2.0,0.03518134471110246,0.9648186552888975
2006-07-10 15:30:00,1.966692203430238,False,341,373,0.4,2.0,0.02081737285610119,0.9791826271438988
2006-07-10 15:40:00,1.9839584136596127,False,351,373,0.4,2.0,0.010025991462742079,0.9899740085372579
2006-07-10 15:50:00,1.995138502144624,False,361,373,0.4,2.0,0.0030384361596100806,0.9969615638403899
2006-07-10 16:00:00,1.9998624918795342,False,371,373,0.4,2.0,8.594257529104254e-05,0.999914057424709
2006-07-10 16:02:00,2.0,True,0,0,,,,
2006-07-10 16:10:00,1.9977863557847235,False,8,358,2.0,0.5,0.9985242371898156,0.0014757628101843673
2006-07-10 16:20:00,1.9890052706561896,False,18,358,2.0,0.5,0.9926701804374597,0.007329819562540245
2006-07-10 16:30:00,1.9739080811090677,False,28,358,2.0,0.5,0.9826053874060452,0.017394612593954778
2006-07-10 16:40:00,1.9528870917656307,False,38,358,2.0,0.5,0.9685913945104204,0.031408605489579605
2006-07-10 16:50:00,1.9263346072481504,False,48,358,2.0,0.5,0.9508897381654337,0.04911026183456636
2006-07-10 17:00:00,1.8946429321788998,False,58,358,2.0,0.5,0.9297619547859333,0.07023804521406668
2006-07-10 17:10:00,1.858204371180152,False,68,358,2.0,0.5,0.9054695807867679,0.09453041921323221
2006-07-10 17:20:00,1.8174112288741782,False,78,358,2.0,0.5,0.8782741525827854,0.12172584741721457
2006-07-10 17:30:00,1.772655809883252,False,88,358,2.0,0.5,0.8484372065888347,0.15156279341116538
2006-07-10 17:40:00,1.7243304188296456,False,98,358,2.0,0.5,0.8162202792197637,0.18377972078023636
2006-07-10 17:50:00,1.6728273603356314,False,108,358,2.0,0.5,0.7818849068904209,0.21811509310957908
2006-07-10 18:00:00,1.6185389390234821,False,118,358,2.0,0.5,0.7456926260156548,0.2543073739843451
2006-07-10 18:10:00,1.5618574595154706,False,128,358,2.0,0.5,0.7079049730103137,0.2920950269896862
2006-07-10 18:20:00,1.5031752264338691,False,138,358,2.0,0.5,0.668783484289246,0.33121651571075394
2006-07-10 18:30:00,1.44288454440095,False,148,358,2.0,0.5,0.6285896962673,0.3714103037327
2006-07-10 18:40:00,1.381377718038986,False,158,358,2.0,0.5,0.5875851453593239,0.412414854640676
2006-07-10 18:50:00,1.3190470519702497,False,168,358,2.0,0.5,0.5460313679801665,0.4539686320198335
2006-07-10 19:00:00,1.2562848508170137,False,178,358,2.0,0.5,0.5041899005446758,0.49581009945532417
2006-07-10 19:10:00,1.1934834192015502,False,188,358,2.0,0.5,0.4623222794677001,0.5376777205322999
2006-07-10 19:20:00,1.1310350617461322,False,198,358,2.0,0.5,0.42069004116408815,0.5793099588359119
2006-07-10 19:30:00,1.0693320830730317,False,208,358,2.0,0.5,0.37955472204868784,0.6204452779513121
2006-07-10 19:40:00,1.0087667878045223,False,218,358,2.0,0.5,0.33917785853634824,0.6608221414636517
2006-07-10 19:50:00,0.9497314805628753,False,228,358,2.0,0.5,0.29982098704191684,0.7001790129580832
2006-07-10 20:00:00,0.8926184659703639,False,238,358,2.0,0.5,0.2617456439802426,0.7382543560197574
2006-07-10 20:10:00,0.8378200486492602,False,248,358,2.0,0.5,0.22521336576617346,0.7747866342338265
2006-07-10 20:20:00,0.7857285332218374,False,258,358,2.0,0.5,0.1904856888145583,0.8095143111854417
2006-07-10 20:30:00,0.7367362243103679,False,268,358,2.0,0.5,0.15782414954024526,0.8421758504597547
2006-07-10 20:40:00,0.6912354265371238,False,278,358,2.0,0.5,0.12749028435808252,0.8725097156419175
2006-07-10 20:50:00,0.6496184445243777,False,288,358,2.0,0.5,0.09974562968291845,0.9002543703170816
2006-07-10 21:00:00,0.6122775828944028,False,298,358,2.0,0.5,0.07485172192960188,0.9251482780703981
2006-07-10 21:10:00,0.5796051462694701,False,308,358,2.0,0.5,0.053070097512980086,0.9469299024870199
2006-07-10 21:20:00,0.5519934392718545,False,318,358,2.0,0.5,0.03466229284790301,0.965337707152097
2006-07-10 21:30:00,0.5298347665238269,False,328,358,2.0,0.5,0.019889844349217922,0.9801101556507821
2006-07-10 21:40:00,0.5135214326476605,False,338,358,2.0,0.5,0.009014288431773654,0.9909857115682263
2006-07-10 21:50:00,0.5034457422656269,False,348,358,2.0,0.5,0.002297161510417922,0.9977028384895821
2006-07-10 22:00:00,0.5,True,0,0,,,,
2006-07-10 22:10:00,0.5037786751347916,False,10,364,0.5,2.2,0.9977772499207108,0.002222750079289144
